AuftragID;Anlagedatum;Gestartetam;Wunschtermin;Priorität;Beendetam;BusinessUnitID;VeranlasendeAbteilungID;AuftragsgrundID;Wertigkeit;Dringlichkeit;MarktsegmentID;WiederholauftragJa/Nein;UrsprungfürWiederholung;AusführendeAbteilungID;KundeID;AnzahlSchichten;InBearbeitungab;Eingeplantam;WarteaufRückmeldungab;WarteaufMaterialab;WarteaufVorlageab;VerwendungID;Bearbeitungszeit;Termintreue
50395;04.01.2023;05.01.2023;10.01.2023;6;06.01.2023;3;1772;15;8;8;5;0;none;344;17.12.1984;1;05.01.2023;04.01.2023;none;none;none;2;2;nein
50391;04.01.2023;05.01.2023;10.01.2023;6;06.01.2023;3;1772;15;8;8;5;0;none;344;17.12.1984;1;05.01.2023;04.01.2023;none;none;none;2;2;nein
50431;04.01.2023;06.01.2023;10.01.2023;6;06.01.2023;3;1772;15;8;8;5;0;none;344;19.05.1911;1;06.01.2023;05.01.2023;none;none;none;2;2;nein
50432;04.01.2023;06.01.2023;10.01.2023;6;10.01.2023;3;1772;15;8;8;5;0;none;344;19.05.1911;1;06.01.2023;05.01.2023;none;none;none;2;6;ja
52019;06.02.2023;15.02.2023;28.02.2023;2;15.02.2023;3;1772;15;4;4;5;0;none;344;none;1;15.02.2023;07.02.2023;none;none;none;2;9;nein
52124;08.02.2023;15.02.2023;02.03.2023;4;15.02.2023;3;1772;15;4;8;5;0;none;344;07.07.1903;1;15.02.2023;08.02.2023;none;none;none;1;7;nein
52126;08.02.2023;15.02.2023;02.03.2023;4;15.02.2023;3;1772;15;4;8;5;0;none;344;07.07.1903;1;15.02.2023;08.02.2023;none;none;none;1;7;nein
52147;08.02.2023;21.02.2023;15.03.2023;6;23.02.2023;3;none;15;8;8;5;0;none;344;15.06.2354;01.01.1900;23.02.2023;21.02.2023;20.02.2023;21.02.2023;none;1;15;nein
53697;14.03.2023;23.03.2023;05.04.2023;3;29.03.2023;3;1772;15;8;4;5;0;none;344;03.08.1987;1;23.03.2023;23.03.2023;none;20.03.2023;none;1;15;nein
53695;14.03.2023;29.03.2023;05.04.2023;3;03.04.2023;3;1772;15;8;4;5;0;none;344;03.08.1987;01.01.1900;29.03.2023;28.03.2023;20.03.2023;21.03.2023;none;1;20;nein
57151;23.05.2023;08.06.2023;14.06.2023;2;14.06.2023;3;1772;15;4;4;5;0;none;344;15.01.2015;01.01.1900;08.06.2023;08.06.2023;25.05.2023;06.06.2023;none;1;22;ja
57153;23.05.2023;08.06.2023;14.06.2023;2;14.06.2023;3;1772;15;4;4;5;0;none;344;15.01.2015;01.01.1900;08.06.2023;08.06.2023;25.05.2023;06.06.2023;none;1;22;ja
57888;08.06.2023;21.06.2023;20.06.2023;6;21.06.2023;3;1772;15;8;8;5;0;none;344;06.09.2007;01.01.1900;21.06.2023;21.06.2023;09.06.2023;none;none;1;13;ja
60923;09.08.2023;15.08.2023;17.08.2023;6;15.08.2023;3;1772;15;8;8;5;1;57888;344;06.09.2007;1;15.08.2023;10.08.2023;none;none;none;1;6;nein
62522;18.09.2023;19.09.2023;10.10.2023;6;20.09.2023;3;1772;15;8;8;5;1;53697;344;03.08.1987;1;19.09.2023;19.09.2023;none;none;none;1;2;nein
62521;18.09.2023;19.09.2023;10.10.2023;6;25.09.2023;3;1772;15;8;8;5;1;53695;344;03.08.1987;1;19.09.2023;19.09.2023;none;none;none;1;7;nein
66443;11.12.2023;13.12.2023;29.01.2024;3;16.01.2024;3;1772;15;8;4;5;0;none;344;15.01.2338;01.01.1900;16.01.2024;12.12.2023;15.12.2023;none;none;2;36;nein
73132;26.04.2024;23.05.2024;24.05.2024;3;24.05.2024;3;1772;15;8;4;5;0;none;345;03.11.1996;02.01.1900;23.05.2024;23.05.2024;07.05.2024;none;none;1;28;ja
74415;24.05.2024;24.05.2024;17.06.2024;3;24.05.2024;3;1772;15;8;4;5;1;73132;345;03.11.1996;2;24.05.2024;24.05.2024;none;none;none;1;0;nein
80254;09.09.2024;16.09.2024;20.09.2024;4;20.09.2024;3;1772;15;4;8;5;0;none;345;07.03.2002;3;16.09.2024;16.09.2024;none;none;none;1;11;ja
80255;09.09.2024;16.09.2024;20.09.2024;4;20.09.2024;3;1772;15;4;8;5;0;none;345;07.03.2002;3;16.09.2024;16.09.2024;none;none;none;1;11;ja
23092;18.03.2021;23.03.2021;30.03.2021;2;24.03.2021;3;1774;15;4;4;4;0;none;344;none;1;23.03.2021;18.03.2021;none;none;none;2;6;nein
29309;12.08.2021;26.08.2021;31.08.2021;6;27.08.2021;3;none;15;8;8;4;0;none;344;14.03.1922;2;26.08.2021;24.08.2021;none;none;none;1;15;nein
29312;12.08.2021;26.08.2021;30.08.2021;6;27.08.2021;3;none;15;8;8;4;0;none;344;14.03.1922;2;26.08.2021;24.08.2021;none;none;none;1;15;nein
52714;22.02.2023;23.02.2023;22.03.2023;2;23.02.2023;3;1774;15;4;4;4;0;none;344;18.03.1971;1;23.02.2023;22.02.2023;none;none;none;1;1;nein
61940;04.09.2023;07.09.2023;27.09.2023;6;12.09.2023;3;349;15;8;8;4;0;none;344;none;1;07.09.2023;07.09.2023;none;06.09.2023;none;2;8;nein
35539;03.01.2022;10.01.2022;17.01.2022;6;11.01.2022;3;none;15;8;8;4;0;none;344;14.11.2322;01.01.1900;10.01.2022;05.01.2022;04.01.2022;none;none;1;8;nein
37971;01.03.2022;30.03.2022;15.03.2022;2;07.04.2022;3;1774;15;4;4;4;0;none;344;31.08.1937;1;30.03.2022;07.03.2022;none;none;none;2;37;ja
41328;18.05.2022;01.06.2022;30.05.2022;2;01.06.2022;3;1774;15;4;4;4;0;none;344;31.08.1937;1;01.06.2022;18.05.2022;none;none;none;1;14;ja
50611;10.01.2023;16.01.2023;01.02.2023;2;16.01.2023;3;none;15;4;4;4;0;none;344;14.03.1922;1;16.01.2023;10.01.2023;none;none;none;1;6;nein
55673;21.04.2023;04.05.2023;15.05.2023;2;08.05.2023;3;1774;15;4;4;4;0;none;344;07.11.2314;1;04.05.2023;04.05.2023;none;none;none;1;17;nein
64461;02.11.2023;08.12.2023;29.12.2023;2;08.12.2023;3;1772;15;4;4;4;0;none;344;none;01.01.1900;08.12.2023;05.12.2023;02.11.2023;none;none;2;36;nein
65463;22.11.2023;11.12.2023;14.12.2023;2;12.12.2023;3;1774;15;4;4;4;0;none;344;23.06.1986;01.01.1900;11.12.2023;11.12.2023;22.11.2023;01.12.2023;none;2;20;nein
70466;04.03.2024;05.03.2024;26.03.2024;6;06.03.2024;3;1774;15;8;8;4;1;70457;344;13.02.2361;1;05.03.2024;04.03.2024;none;none;none;1;2;nein
70231;28.02.2024;29.02.2024;21.03.2024;2;06.03.2024;3;1774;59;4;4;4;0;none;344;13.04.2328;1;29.02.2024;29.02.2024;none;none;none;2;7;nein
74236;22.05.2024;04.06.2024;25.06.2024;2;05.06.2024;3;1774;15;4;4;4;0;none;344;none;1;04.06.2024;03.06.2024;none;none;none;2;14;nein
73454;03.05.2024;28.05.2024;30.05.2024;2;06.06.2024;3;1774;59;4;4;4;0;none;345;23.02.1933;3;28.05.2024;28.05.2024;none;none;none;2;34;ja
73455;03.05.2024;28.05.2024;30.05.2024;2;21.06.2024;3;1774;59;4;4;4;0;none;345;23.02.1933;3;28.05.2024;28.05.2024;none;none;none;2;49;ja
79155;19.08.2024;21.08.2024;10.09.2024;2;23.08.2024;3;1774;15;4;4;4;0;none;344;07.11.2314;1;21.08.2024;21.08.2024;none;none;none;1;4;nein
79726;29.08.2024;04.09.2024;20.09.2024;2;13.09.2024;3;1774;15;4;4;4;0;none;344;30.08.1943;1;04.09.2024;04.09.2024;none;none;none;1;15;nein
81473;30.09.2024;01.10.2024;24.10.2024;6;01.10.2024;3;1774;15;8;8;4;0;none;344;20.03.1911;1;01.10.2024;01.10.2024;none;none;none;1;1;nein
34863;08.12.2021;04.01.2022;14.01.2022;2;06.01.2022;3;none;15;4;4;3;0;none;344;07.11.2321;1;04.01.2022;29.12.2021;none;none;none;1;29;nein
35013;13.12.2021;21.12.2021;17.12.2021;2;21.12.2021;3;none;15;4;4;3;0;none;344;07.11.2321;1;21.12.2021;17.12.2021;none;none;none;1;8;ja
47107;10.10.2022;08.11.2022;23.11.2022;2;09.11.2022;3;none;15;4;4;3;0;none;344;21.03.1911;01.01.1900;09.11.2022;08.11.2022;11.10.2022;07.11.2022;none;1;30;nein
47974;01.11.2022;10.11.2022;23.11.2022;2;15.11.2022;3;none;15;4;4;3;0;none;344;21.03.1911;1;10.11.2022;10.11.2022;none;07.11.2022;none;1;14;nein
48824;21.11.2022;24.11.2022;30.12.2022;6;29.11.2022;3;none;15;8;8;3;1;47974;344;21.03.1911;1;24.11.2022;23.11.2022;none;none;none;1;8;nein
49937;14.12.2022;14.12.2022;16.12.2022;2;14.12.2022;3;1776;15;4;4;3;1;47889;344;24.11.1910;1;14.12.2022;14.12.2022;none;none;none;1;0;nein
53650;13.03.2023;22.03.2023;04.04.2023;2;29.03.2023;3;1776;15;4;4;3;0;none;345;none;3;22.03.2023;22.03.2023;none;none;none;1;16;nein
55419;18.04.2023;19.04.2023;10.05.2023;2;24.04.2023;3;1776;15;4;4;3;1;54098;344;23.03.2355;1;24.04.2023;18.04.2023;none;none;none;1;6;nein
57814;07.06.2023;26.06.2023;29.06.2023;2;27.06.2023;3;1776;15;4;4;3;0;none;344;07.11.2321;1;26.06.2023;19.06.2023;none;none;none;1;20;nein
57827;07.06.2023;26.06.2023;29.06.2023;2;27.06.2023;3;1776;15;4;4;3;0;none;344;07.11.2321;1;26.06.2023;19.06.2023;none;none;none;1;20;nein
60723;04.08.2023;24.08.2023;04.09.2023;2;12.09.2023;3;1776;15;4;4;3;0;none;345;19.12.2360;3;24.08.2023;24.08.2023;none;none;none;1;39;ja
62225;11.09.2023;12.09.2023;30.10.2023;6;13.11.2023;3;1776;15;8;8;3;0;none;345;17.10.1912;3;06.11.2023;12.09.2023;none;none;none;1;63;ja
62229;11.09.2023;11.09.2023;26.09.2023;2;12.09.2023;3;1776;15;4;4;3;1;60723;345;19.12.2360;3;11.09.2023;11.09.2023;none;none;none;1;1;nein
64583;06.11.2023;06.11.2023;21.11.2023;6;13.11.2023;3;1776;15;8;8;3;1;62225;345;17.10.1912;3;06.11.2023;06.11.2023;none;none;none;1;7;nein
64584;06.11.2023;06.11.2023;21.11.2023;6;13.11.2023;3;1776;15;8;8;3;1;62225;345;17.10.1912;3;06.11.2023;06.11.2023;none;none;none;1;7;nein
64585;06.11.2023;06.11.2023;21.11.2023;6;13.11.2023;3;1776;15;8;8;3;1;62225;345;17.10.1912;3;06.11.2023;06.11.2023;none;none;none;1;7;nein
70996;13.03.2024;27.03.2024;05.04.2024;2;27.03.2024;3;1776;15;4;4;3;0;none;344;24.11.1910;2;27.03.2024;27.03.2024;none;none;none;1;14;nein
24814;29.04.2021;10.05.2021;25.05.2021;6;19.05.2021;3;349;15;8;8;3;0;none;345;none;3;10.05.2021;07.05.2021;none;none;none;1;20;nein
25456;17.05.2021;25.05.2021;05.07.2021;2;27.05.2021;3;1776;15;4;4;3;1;19381;344;03.09.2032;1;25.05.2021;20.05.2021;none;none;none;1;10;nein
36315;21.01.2022;08.02.2022;27.01.2022;2;08.02.2022;3;none;15;4;4;3;0;none;344;03.07.2205;1;08.02.2022;28.01.2022;none;none;none;1;18;ja
36571;26.01.2022;11.02.2022;01.02.2022;2;11.02.2022;3;none;15;4;4;3;0;none;344;03.07.2205;1;11.02.2022;03.02.2022;none;none;none;1;16;ja
36530;26.01.2022;11.02.2022;01.02.2022;2;11.02.2022;3;none;15;4;4;3;0;none;344;03.07.2205;1;11.02.2022;03.02.2022;none;none;none;1;16;ja
36592;27.01.2022;11.02.2022;02.02.2022;2;11.02.2022;3;none;15;4;4;3;1;36530;344;03.07.2205;1;11.02.2022;03.02.2022;none;none;none;1;15;ja
42824;28.06.2022;03.08.2022;19.07.2022;2;03.08.2022;3;none;15;4;4;3;0;none;344;21.03.1911;01.01.1900;03.08.2022;14.07.2022;12.07.2022;none;none;1;36;ja
47881;28.10.2022;01.11.2022;21.11.2022;2;16.11.2022;3;none;15;4;4;3;0;none;344;24.11.1910;1;01.11.2022;01.11.2022;none;none;none;1;19;nein
47881;28.10.2022;01.11.2022;21.11.2022;2;16.11.2022;3;none;15;4;4;3;0;none;344;24.11.1910;1;01.11.2022;01.11.2022;none;none;none;1;19;nein
49132;28.11.2022;29.11.2022;21.12.2022;2;05.12.2022;3;none;15;4;4;3;1;48358;344;24.11.1910;1;29.11.2022;28.11.2022;none;none;none;1;7;nein
54098;21.03.2023;27.03.2023;12.04.2023;2;29.03.2023;3;1776;15;4;4;3;1;53748;344;23.03.2355;1;27.03.2023;24.03.2023;none;none;none;1;8;nein
56159;02.05.2023;16.05.2023;24.05.2023;2;01.06.2023;3;1776;15;4;4;3;0;none;345;24.01.2300;3;16.05.2023;15.05.2023;none;none;none;1;30;ja
57843;07.06.2023;19.06.2023;29.06.2023;2;29.06.2023;3;1776;15;4;4;3;0;none;344;none;1;19.06.2023;19.06.2023;none;none;none;1;22;ja
58249;16.06.2023;30.06.2023;01.08.2023;2;05.07.2023;3;1776;15;4;4;3;0;none;345;19.12.2360;3;30.06.2023;26.06.2023;none;none;none;1;19;nein
59634;13.07.2023;21.07.2023;04.08.2023;2;21.07.2023;3;1776;15;4;4;3;0;none;344;07.11.2321;1;21.07.2023;20.07.2023;none;none;none;2;8;nein
62882;25.09.2023;27.09.2023;17.10.2023;2;27.09.2023;3;1776;15;4;4;3;0;none;344;07.11.2321;1;27.09.2023;27.09.2023;none;none;none;1;2;nein
63396;06.10.2023;11.10.2023;06.11.2023;2;10.11.2023;3;1776;15;4;4;3;0;none;344;24.11.1910;2;10.11.2023;11.10.2023;none;02.11.2023;none;1;35;ja
67706;15.01.2024;24.01.2024;13.02.2024;6;25.01.2024;3;1776;15;8;8;3;0;none;344;04.07.1955;01.01.1900;24.01.2024;23.01.2024;16.01.2024;none;none;1;10;nein
69388;14.02.2024;19.02.2024;07.03.2024;2;07.03.2024;3;1776;15;4;4;3;0;none;344;03.09.2032;2;06.03.2024;19.02.2024;none;21.02.2024;none;1;22;ja
83532;08.11.2024;11.11.2024;13.12.2024;6;15.11.2024;3;1776;15;8;8;3;0;none;344;none;1;11.11.2024;11.11.2024;none;none;none;1;7;nein
83976;15.11.2024;18.11.2024;09.12.2024;3;20.11.2024;3;1787;15;8;4;3;0;none;344;03.07.1913;1;18.11.2024;18.11.2024;none;none;none;1;5;nein
19691;04.01.2021;06.01.2021;29.01.2021;2;11.01.2021;3;none;15;4;4;1;0;none;344;03.11.1944;1;06.01.2021;06.01.2021;none;none;none;2;7;nein
20901;01.02.2021;02.02.2021;15.02.2021;4;09.02.2021;3;none;15;4;8;1;0;none;344;28.06.1900;1;02.02.2021;02.02.2021;none;none;none;2;8;nein
20959;03.02.2021;04.02.2021;10.02.2021;6;04.02.2021;3;none;15;8;8;1;0;none;344;11.04.2011;1;04.02.2021;03.02.2021;none;none;none;2;1;nein
23058;17.03.2021;23.03.2021;29.03.2021;2;23.03.2021;3;none;15;4;4;1;1;22961;344;11.11.1950;1;23.03.2021;17.03.2021;none;none;none;2;6;nein
23479;26.03.2021;30.03.2021;07.04.2021;3;01.04.2021;3;none;15;8;4;1;0;none;344;14.04.2206;1;30.03.2021;30.03.2021;none;none;none;1;6;nein
23523;29.03.2021;30.03.2021;05.04.2021;6;01.04.2021;3;none;15;8;8;1;0;none;344;14.04.2206;1;30.03.2021;30.03.2021;none;none;none;1;3;nein
24326;19.04.2021;21.04.2021;28.04.2021;3;22.04.2021;3;350;15;8;4;1;0;24046;344;29.05.1939;1;21.04.2021;19.04.2021;none;none;none;1;3;nein
24328;19.04.2021;21.04.2021;23.04.2021;3;22.04.2021;3;350;15;8;4;1;0;24326;344;29.05.1939;1;21.04.2021;19.04.2021;none;none;none;1;3;nein
24330;19.04.2021;22.04.2021;23.04.2021;3;22.04.2021;3;350;15;8;4;1;0;24326;344;29.05.1939;1;22.04.2021;19.04.2021;none;none;none;1;3;nein
24331;19.04.2021;26.04.2021;03.05.2021;3;27.04.2021;3;350;15;8;4;1;0;24326;344;09.01.2114;1;26.04.2021;23.04.2021;none;none;none;1;8;nein
24335;19.04.2021;22.04.2021;03.05.2021;3;27.04.2021;3;350;15;8;4;1;0;24331;344;09.01.2114;1;22.04.2021;22.04.2021;none;none;none;1;8;nein
24337;19.04.2021;22.04.2021;28.04.2021;3;27.04.2021;3;350;15;8;4;1;0;24335;344;09.01.2114;1;22.04.2021;22.04.2021;none;none;none;1;8;nein
25101;06.05.2021;17.05.2021;17.05.2021;2;26.05.2021;3;none;15;4;4;1;0;none;344;22.05.2010;2;17.05.2021;11.05.2021;none;none;none;1;20;ja
25183;07.05.2021;10.05.2021;17.05.2021;2;11.05.2021;3;none;15;4;4;1;0;none;344;26.04.1984;1;10.05.2021;10.05.2021;none;none;none;1;4;nein
25195;07.05.2021;10.05.2021;17.05.2021;2;11.05.2021;3;none;15;4;4;1;0;none;344;none;1;10.05.2021;10.05.2021;none;none;none;2;4;nein
25337;11.05.2021;12.05.2021;17.05.2021;4;18.05.2021;2;350;15;4;8;1;0;none;344;none;2;12.05.2021;11.05.2021;none;none;none;1;7;ja
25442;14.05.2021;27.05.2021;02.06.2021;6;27.05.2021;3;none;15;8;8;1;0;none;344;22.11.2010;1;27.05.2021;18.05.2021;none;none;none;1;13;nein
26230;03.06.2021;05.06.2021;09.06.2021;4;07.06.2021;2;none;15;4;8;1;0;none;344;14.11.2205;1;05.06.2021;03.06.2021;none;none;none;1;4;nein
26511;09.06.2021;14.06.2021;16.06.2021;4;16.06.2021;2;none;15;4;8;1;0;none;344;09.02.1958;1;14.06.2021;09.06.2021;none;none;none;1;7;ja
26968;18.06.2021;22.06.2021;30.06.2021;3;24.06.2021;2;none;15;8;4;1;0;none;344;22.11.2010;2;22.06.2021;21.06.2021;none;none;none;1;6;nein
27403;29.06.2021;30.06.2021;06.07.2021;6;01.07.2021;3;none;15;8;8;1;0;none;344;22.11.2010;1;30.06.2021;30.06.2021;none;none;none;1;2;nein
29454;16.08.2021;23.08.2021;26.08.2021;2;26.08.2021;2;none;15;4;4;1;0;none;344;06.11.2112;1;23.08.2021;20.08.2021;none;none;none;2;10;ja
29455;16.08.2021;23.08.2021;31.08.2021;2;25.08.2021;2;none;15;4;4;1;0;none;344;06.11.2112;1;23.08.2021;20.08.2021;none;none;none;2;9;nein
30657;13.09.2021;04.10.2021;11.10.2021;2;05.10.2021;3;none;15;4;4;1;0;none;344;24.02.2118;2;04.10.2021;24.09.2021;none;none;none;1;22;nein
30766;15.09.2021;13.10.2021;11.11.2021;2;28.10.2021;2;none;15;4;4;1;0;none;345;16.06.2113;2;13.10.2021;08.10.2021;none;none;none;2;43;nein
32335;14.10.2021;15.11.2021;24.11.2021;2;18.11.2021;2;350;15;4;4;1;0;none;344;none;1;15.11.2021;15.11.2021;none;none;none;2;35;nein
33167;02.11.2021;14.12.2021;12.11.2021;4;21.12.2021;2;none;15;4;8;1;0;none;344;23.06.1972;01.01.1900;14.12.2021;13.12.2021;03.12.2021;none;none;1;49;ja
33168;02.11.2021;14.12.2021;12.11.2021;4;20.12.2021;2;none;15;4;8;1;0;33167;344;23.06.1972;01.01.1900;14.12.2021;13.12.2021;03.12.2021;none;none;1;48;ja
33169;02.11.2021;16.12.2021;12.11.2021;4;21.12.2021;2;none;15;4;8;1;0;33168;344;23.06.1972;01.01.1900;16.12.2021;13.12.2021;03.12.2021;none;none;1;49;ja
33757;15.11.2021;25.11.2021;19.11.2021;6;13.12.2021;2;none;15;8;8;1;1;33215;344;20.12.1912;1;25.11.2021;24.11.2021;none;none;none;2;28;ja
35733;07.01.2022;10.01.2022;13.01.2022;4;11.01.2022;2;none;15;4;8;1;0;none;344;03.12.1968;1;10.01.2022;10.01.2022;none;none;none;1;4;nein
35735;07.01.2022;10.01.2022;13.01.2022;4;11.01.2022;2;none;15;4;8;1;0;none;344;03.12.1968;1;10.01.2022;10.01.2022;none;none;none;1;4;nein
36073;17.01.2022;20.01.2022;21.01.2022;2;25.01.2022;2;none;15;4;4;1;0;none;344;17.08.2325;2;20.01.2022;18.01.2022;none;none;none;2;8;ja
37298;14.02.2022;16.02.2022;18.02.2022;2;01.03.2022;2;none;15;4;4;1;0;none;344;15.04.1994;1;16.02.2022;15.02.2022;none;none;none;2;15;ja
37300;14.02.2022;16.02.2022;18.02.2022;2;01.03.2022;2;none;15;4;4;1;0;none;344;15.04.1994;1;16.02.2022;15.02.2022;none;none;none;2;15;ja
37782;24.02.2022;02.03.2022;02.03.2022;6;07.03.2022;2;none;15;8;8;1;0;none;344;05.06.2305;2;02.03.2022;01.03.2022;none;none;none;1;11;ja
37796;24.02.2022;01.03.2022;02.03.2022;4;02.03.2022;2;none;15;4;8;1;0;none;344;22.11.2010;1;01.03.2022;28.02.2022;none;none;none;1;6;ja
37703;23.02.2022;01.03.2022;01.03.2022;4;01.03.2022;2;none;15;4;8;1;0;none;344;01.08.2298;1;01.03.2022;01.03.2022;none;none;none;1;6;ja
38027;02.03.2022;17.03.2022;21.03.2022;2;23.03.2022;2;none;15;4;4;1;0;38021;344;19.12.1942;1;17.03.2022;17.03.2022;none;none;none;1;21;ja
38031;02.03.2022;17.03.2022;21.03.2022;2;23.03.2022;2;none;15;4;4;1;0;38021;344;19.12.1942;1;17.03.2022;17.03.2022;none;none;none;1;21;ja
38035;02.03.2022;17.03.2022;21.03.2022;2;23.03.2022;2;none;15;4;4;1;0;38021;344;19.12.1942;1;17.03.2022;17.03.2022;none;none;none;1;21;ja
38223;07.03.2022;11.03.2022;11.03.2022;4;11.03.2022;2;none;15;4;8;1;0;none;344;19.12.1942;1;11.03.2022;11.03.2022;none;none;none;2;4;ja
38224;07.03.2022;11.03.2022;11.03.2022;4;11.03.2022;2;none;15;4;8;1;0;38223;344;19.12.1942;1;11.03.2022;11.03.2022;none;none;none;2;4;ja
38348;08.03.2022;28.03.2022;14.03.2022;2;28.03.2022;2;none;15;4;4;1;0;none;344;22.05.2010;2;28.03.2022;22.03.2022;none;none;none;1;20;ja
39777;08.04.2022;11.04.2022;14.04.2022;6;21.04.2022;2;none;15;8;8;1;1;38781;344;19.12.1942;2;11.04.2022;08.04.2022;none;none;none;1;13;ja
39800;08.04.2022;12.04.2022;14.04.2022;2;14.04.2022;2;none;15;4;4;1;0;none;344;19.12.1942;2;12.04.2022;11.04.2022;none;none;none;1;6;ja
40426;27.04.2022;04.05.2022;05.05.2022;4;05.05.2022;2;none;15;4;8;1;0;none;344;22.05.2010;2;04.05.2022;28.04.2022;none;none;none;2;8;ja
40559;29.04.2022;05.05.2022;09.05.2022;2;10.05.2022;2;none;15;4;4;1;0;none;344;22.05.2010;2;05.05.2022;02.05.2022;none;none;none;2;11;ja
40756;04.05.2022;10.05.2022;19.05.2022;2;11.05.2022;2;none;15;4;4;1;0;none;344;15.06.2314;1;10.05.2022;06.05.2022;none;none;none;1;7;nein
42157;10.06.2022;13.06.2022;16.06.2022;2;21.06.2022;2;none;15;4;4;1;0;none;344;06.03.1948;2;14.06.2022;13.06.2022;none;13.06.2022;none;2;11;ja
42159;10.06.2022;13.06.2022;16.06.2022;2;21.06.2022;2;none;15;4;4;1;0;none;344;06.03.1948;2;14.06.2022;13.06.2022;none;13.06.2022;none;2;11;ja
43001;01.07.2022;13.07.2022;15.07.2022;2;18.07.2022;2;none;15;4;4;1;1;42679;344;22.05.2010;2;13.07.2022;12.07.2022;none;01.07.2022;none;1;17;ja
43555;14.07.2022;19.07.2022;21.07.2022;6;21.07.2022;2;none;15;8;8;1;0;none;344;22.11.2010;1;19.07.2022;19.07.2022;none;19.07.2022;none;1;7;ja
44833;15.08.2022;19.08.2022;05.09.2022;2;31.08.2022;2;none;15;4;4;1;0;none;344;03.04.1996;2;19.08.2022;19.08.2022;none;16.08.2022;none;1;16;nein
45321;29.08.2022;30.08.2022;19.09.2022;2;01.09.2022;2;none;15;4;4;1;0;none;344;22.05.2010;1;30.08.2022;30.08.2022;none;none;none;1;3;nein
45651;06.09.2022;08.09.2022;27.09.2022;4;13.09.2022;2;none;15;4;8;1;0;none;344;22.05.2010;2;08.09.2022;07.09.2022;none;none;none;1;7;nein
45860;12.09.2022;19.09.2022;03.10.2022;2;28.09.2022;2;none;15;4;4;1;0;none;344;27.01.2318;01.01.1900;19.09.2022;19.09.2022;16.09.2022;none;none;2;16;nein
48264;08.11.2022;16.11.2022;08.12.2022;2;17.11.2022;2;none;15;4;4;1;0;none;344;none;1;16.11.2022;16.11.2022;none;none;none;1;9;nein
48538;14.11.2022;16.11.2022;06.12.2022;4;21.11.2022;2;none;15;4;8;1;0;none;344;22.11.2010;1;16.11.2022;16.11.2022;none;none;none;2;7;nein
48472;11.11.2022;17.11.2022;05.12.2022;2;24.11.2022;2;none;15;4;4;1;0;none;344;none;01.01.1900;17.11.2022;17.11.2022;14.11.2022;16.11.2022;none;2;13;nein
49952;14.12.2022;20.12.2022;05.01.2023;2;22.12.2022;2;none;15;4;4;1;0;none;344;16.06.2113;2;20.12.2022;20.12.2022;none;none;none;2;8;nein
50512;06.01.2023;10.01.2023;30.01.2023;2;10.01.2023;2;none;15;4;4;1;0;none;344;03.12.1910;1;10.01.2023;09.01.2023;none;none;none;2;4;nein
51188;19.01.2023;23.01.2023;10.02.2023;2;26.01.2023;2;none;15;4;4;1;0;none;344;22.05.2010;1;23.01.2023;20.01.2023;none;none;none;1;7;nein
54149;21.03.2023;04.04.2023;28.04.2023;2;06.04.2023;2;1747;15;4;4;1;0;none;344;none;2;04.04.2023;03.04.2023;none;none;none;3;16;nein
54159;21.03.2023;04.04.2023;28.04.2023;2;06.04.2023;2;1747;15;4;4;1;0;none;344;none;2;04.04.2023;03.04.2023;none;none;none;3;16;nein
56052;28.04.2023;24.05.2023;22.05.2023;2;25.05.2023;2;306;15;4;4;1;0;none;344;22.05.2010;2;24.05.2023;24.05.2023;none;22.05.2023;none;2;27;ja
57909;08.06.2023;13.06.2023;16.06.2023;2;14.06.2023;2;306;15;4;4;1;0;none;344;22.11.2010;2;13.06.2023;09.06.2023;none;none;none;1;6;nein
58402;20.06.2023;20.06.2023;26.07.2023;2;20.06.2023;2;1747;15;4;4;1;0;none;344;19.07.1948;1;20.06.2023;20.06.2023;none;none;none;2;0;nein
58945;29.06.2023;10.07.2023;21.07.2023;2;12.07.2023;2;306;15;4;4;1;0;none;344;22.05.2010;2;10.07.2023;07.07.2023;none;none;none;1;13;nein
60304;27.07.2023;17.08.2023;18.08.2023;2;17.08.2023;2;306;15;4;4;1;0;none;344;none;2;17.08.2023;07.08.2023;none;none;none;2;21;nein
61537;23.08.2023;28.08.2023;14.09.2023;2;30.08.2023;2;1747;15;4;4;1;0;none;344;none;2;28.08.2023;25.08.2023;none;none;none;3;7;nein
61538;23.08.2023;29.08.2023;14.09.2023;2;01.09.2023;2;1747;15;4;4;1;0;none;344;none;2;29.08.2023;25.08.2023;none;none;none;3;9;nein
61634;25.08.2023;07.09.2023;18.09.2023;2;07.09.2023;2;306;15;4;4;1;1;60304;344;none;2;07.09.2023;25.08.2023;none;none;none;2;13;nein
62669;20.09.2023;22.09.2023;12.10.2023;2;22.09.2023;2;306;15;4;4;1;0;none;344;06.11.2112;2;22.09.2023;22.09.2023;none;none;none;2;2;nein
62765;21.09.2023;22.09.2023;13.10.2023;2;25.09.2023;2;1747;15;4;4;1;0;none;344;none;2;22.09.2023;21.09.2023;none;none;none;3;4;nein
62930;26.09.2023;27.09.2023;18.10.2023;6;28.09.2023;2;1747;15;8;8;1;0;none;344;none;02.01.1900;27.09.2023;26.09.2023;26.09.2023;none;none;3;2;nein
