OrderID;OrderDate;StartDate;DesiredDate;Priority;FinishtDate;InitiatingBusinessUnit;InitiatingDepartment;OrderReason;IndustrySegment;Reorder;SupportDepartment;InProcessSince;UsageCategory;ProcessTime;DeliveryPerformance;Backlog
21175;05.02.2021;08.03.2021;10.03.2021;6;10.03.2021;3;none;15;18;0;157;08.03.2021;1;33;1;92
21178;05.02.2021;08.03.2021;10.03.2021;6;10.03.2021;3;none;15;18;0;157;08.03.2021;1;33;1;92
21170;05.02.2021;09.03.2021;15.03.2021;6;10.03.2021;3;none;15;18;0;157;09.03.2021;1;33;0;92
21172;05.02.2021;09.03.2021;15.03.2021;6;10.03.2021;3;none;15;18;0;157;09.03.2021;1;33;0;92
21180;05.02.2021;09.03.2021;15.03.2021;6;10.03.2021;3;none;15;18;0;157;09.03.2021;1;33;0;92
21179;05.02.2021;09.03.2021;15.03.2021;6;10.03.2021;3;none;15;18;0;157;09.03.2021;1;33;0;92
21177;05.02.2021;09.03.2021;15.03.2021;6;10.03.2021;3;none;15;18;0;157;09.03.2021;1;33;0;92
33616;11.11.2021;22.11.2021;01.12.2021;6;14.12.2021;1;337;15;29;0;158;22.11.2021;1;33;1;64
33617;11.11.2021;22.11.2021;01.12.2021;6;14.12.2021;1;337;15;29;0;158;22.11.2021;1;33;1;64
33620;11.11.2021;22.11.2021;01.12.2021;6;14.12.2021;1;337;15;29;0;158;22.11.2021;1;33;1;64
61294;17.08.2023;19.09.2023;15.09.2023;2;19.09.2023;1;337;15;30;1;158;19.09.2023;1;33;1;64
70415;04.03.2024;06.04.2024;29.03.2024;4;06.04.2024;1;338;15;30;0;158;06.04.2024;1;33;1;64
70420;04.03.2024;19.03.2024;26.03.2024;6;06.04.2024;3;1784;15;11;0;158;19.03.2024;1;33;1;64
27725;07.07.2021;22.07.2021;13.08.2021;2;09.08.2021;1;337;15;29;1;157;22.07.2021;1;33;0;71
35439;22.12.2021;18.01.2022;11.01.2022;6;24.01.2022;1;339;15;29;0;158;18.01.2022;1;33;1;62
65903;30.11.2023;20.12.2023;17.01.2024;4;02.01.2024;1;340;15;29;0;158;20.12.2023;1;33;0;60
65904;30.11.2023;21.12.2023;17.01.2024;4;02.01.2024;1;340;15;29;0;158;21.12.2023;1;33;0;60
59305;06.07.2023;07.08.2023;22.08.2023;6;08.08.2023;1;338;15;29;0;158;07.08.2023;1;33;0;59
60390;28.07.2023;29.08.2023;21.08.2023;4;30.08.2023;1;340;15;30;0;157;29.08.2023;1;33;1;62
78747;09.08.2024;05.09.2024;23.09.2024;6;11.09.2024;3;1786;15;12;0;157;05.09.2024;1;33;0;62
50038;16.12.2022;16.01.2023;09.01.2023;6;18.01.2023;1;340;15;29;1;158;16.01.2023;1;33;1;56
68035;19.01.2024;20.02.2024;29.02.2024;2;21.02.2024;2;362;15;24;0;157;20.02.2024;2;33;0;60
75069;05.06.2024;08.07.2024;12.06.2024;4;08.07.2024;1;338;15;30;0;158;08.07.2024;1;33;1;55
46341;23.09.2022;12.10.2022;14.10.2022;2;26.10.2022;2;none;15;1;1;157;12.10.2022;2;33;1;55
57285;25.05.2023;27.06.2023;16.06.2023;2;27.06.2023;1;338;15;29;0;157;27.06.2023;1;33;1;55
47563;20.10.2022;09.11.2022;11.11.2022;3;22.11.2022;1;339;15;29;0;158;09.11.2022;1;33;1;51
74065;17.05.2024;19.06.2024;11.06.2024;2;19.06.2024;1;338;15;29;0;158;19.06.2024;1;33;1;51
74067;17.05.2024;19.06.2024;11.06.2024;2;19.06.2024;1;338;15;29;0;158;19.06.2024;1;33;1;51
51643;27.01.2023;27.02.2023;20.03.2023;3;01.03.2023;1;339;15;29;0;158;27.02.2023;1;33;0;50
46620;30.09.2022;02.11.2022;28.10.2022;4;02.11.2022;3;1774;49;7;0;157;02.11.2022;3;33;1;53
31286;23.09.2021;20.10.2021;09.11.2021;2;26.10.2021;1;337;15;29;1;158;20.10.2021;1;33;0;47
71499;22.03.2024;27.03.2024;17.04.2024;2;24.04.2024;1;338;15;29;0;157;17.04.2024;1;33;1;50
27854;09.07.2021;06.08.2021;13.09.2021;3;11.08.2021;3;350;15;7;0;158;06.08.2021;2;33;0;45
55558;19.04.2023;22.05.2023;11.05.2023;4;22.05.2023;1;338;15;29;0;158;22.05.2023;1;33;1;45
55564;19.04.2023;12.05.2023;11.05.2023;2;22.05.2023;2;314;15;9;0;158;12.05.2023;1;33;1;45
55564;19.04.2023;12.05.2023;11.05.2023;2;22.05.2023;2;314;15;9;0;158;12.05.2023;1;33;1;45
45485;01.09.2022;13.09.2022;22.09.2022;2;04.10.2022;2;343;15;23;0;158;04.10.2022;1;33;1;41
40785;05.05.2022;01.06.2022;25.05.2022;3;07.06.2022;1;339;15;29;0;158;01.06.2022;1;33;1;39
43830;21.07.2022;18.08.2022;11.08.2022;2;23.08.2022;1;337;15;29;0;158;18.08.2022;1;33;1;39
41121;12.05.2022;13.06.2022;01.07.2022;6;14.06.2022;1;338;15;30;0;158;13.06.2022;2;33;0;38
46229;21.09.2022;24.10.2022;28.10.2022;2;24.10.2022;3;none;49;7;0;157;24.10.2022;3;33;0;39
46239;21.09.2022;24.10.2022;28.10.2022;2;24.10.2022;3;none;49;7;0;157;24.10.2022;3;33;0;39
46221;21.09.2022;24.10.2022;28.10.2022;2;24.10.2022;3;none;49;7;0;157;24.10.2022;3;33;0;39
30185;02.09.2021;27.09.2021;11.10.2021;6;05.10.2021;1;338;15;30;0;158;27.09.2021;1;33;0;33
21611;12.02.2021;26.02.2021;18.03.2021;4;17.03.2021;1;340;15;29;1;158;26.02.2021;2;33;0;32
29885;26.08.2021;16.09.2021;04.10.2021;6;28.09.2021;1;340;15;29;0;158;16.09.2021;1;33;0;32
65196;16.11.2023;11.12.2023;08.12.2023;4;19.12.2023;2;343;15;23;0;157;11.12.2023;2;33;1;36
65197;16.11.2023;11.12.2023;08.12.2023;4;19.12.2023;2;343;15;23;0;157;11.12.2023;2;33;1;36
46028;16.09.2022;18.10.2022;07.10.2022;4;19.10.2022;2;none;15;1;1;157;18.10.2022;1;33;1;33
30526;09.09.2021;28.09.2021;19.11.2021;4;12.10.2021;1;340;15;29;1;158;28.09.2021;1;33;0;30
28765;30.07.2021;30.08.2021;22.11.2021;2;01.09.2021;1;none;49;29;0;158;30.08.2021;2;33;0;29
42683;23.06.2022;20.07.2022;27.07.2022;2;26.07.2022;1;339;15;29;0;158;20.07.2022;1;33;0;29
19874;08.01.2021;18.01.2021;03.02.2021;4;10.02.2021;1;338;15;30;0;158;18.01.2021;1;33;1;28
51487;25.01.2023;26.01.2023;16.02.2023;2;27.02.2023;2;342;15;24;0;157;26.01.2023;1;33;1;29
22486;04.03.2021;08.03.2021;26.04.2021;2;06.04.2021;1;337;15;29;0;158;08.03.2021;1;33;0;27
44930;18.08.2022;12.09.2022;16.09.2022;4;20.09.2022;1;340;15;29;1;157;12.09.2022;1;33;1;25
76879;09.07.2024;30.07.2024;31.07.2024;2;12.08.2024;1;338;15;29;0;158;30.07.2024;1;34;1;84
70757;07.03.2024;19.03.2024;02.04.2024;4;10.04.2024;1;339;15;29;0;158;19.03.2024;1;34;1;77
36988;04.02.2022;10.03.2022;10.02.2022;3;10.03.2022;3;none;15;7;0;157;10.03.2022;1;34;1;149
35273;17.12.2021;20.01.2022;14.01.2022;2;20.01.2022;2;none;15;1;0;157;20.01.2022;1;34;1;117
35274;17.12.2021;20.01.2022;14.01.2022;2;20.01.2022;2;none;15;1;1;157;20.01.2022;1;34;1;117
70555;05.03.2024;14.03.2024;27.03.2024;6;08.04.2024;1;339;15;29;0;158;14.03.2024;1;34;1;69
36240;20.01.2022;22.02.2022;26.01.2022;2;23.02.2022;3;none;15;11;0;157;22.02.2022;1;34;1;94
21188;05.02.2021;10.03.2021;16.03.2021;6;11.03.2021;3;none;15;18;0;157;10.03.2021;1;34;0;92
21187;05.02.2021;10.03.2021;16.03.2021;6;11.03.2021;3;none;15;18;0;157;10.03.2021;1;34;0;92
21186;05.02.2021;10.03.2021;16.03.2021;6;11.03.2021;3;none;15;18;0;157;10.03.2021;1;34;0;92
21181;05.02.2021;10.03.2021;16.03.2021;6;11.03.2021;3;none;15;18;0;157;10.03.2021;1;34;0;92
63987;19.10.2023;10.11.2023;17.11.2023;2;22.11.2023;2;314;15;9;0;158;22.11.2023;1;34;1;67
63987;19.10.2023;10.11.2023;17.11.2023;2;22.11.2023;2;314;15;9;0;158;22.11.2023;1;34;1;67
32148;12.10.2021;03.11.2021;10.11.2021;2;15.11.2021;2;none;15;9;0;158;03.11.2021;1;34;1;66
62802;22.09.2023;26.10.2023;09.10.2023;4;26.10.2023;2;342;15;24;0;158;26.10.2023;1;34;1;66
76151;25.06.2024;26.07.2024;02.08.2024;6;29.07.2024;3;1781;15;18;0;157;26.07.2024;1;34;0;81
77537;19.07.2024;07.08.2024;12.08.2024;2;22.08.2024;2;306;15;1;0;157;07.08.2024;1;34;1;79
32882;26.10.2021;25.11.2021;02.11.2021;6;29.11.2021;1;340;15;29;1;157;25.11.2021;1;34;1;78
61263;17.08.2023;07.09.2023;08.09.2023;2;20.09.2023;1;338;15;29;0;158;07.09.2023;1;34;1;64
75819;18.06.2024;22.07.2024;08.08.2024;6;22.07.2024;3;1781;15;18;0;157;22.07.2024;1;34;0;76
35115;15.12.2021;15.12.2021;04.01.2022;6;18.01.2022;1;337;15;29;1;158;15.12.2021;1;34;1;63
35116;15.12.2021;15.12.2021;04.01.2022;6;18.01.2022;1;337;15;29;1;158;15.12.2021;1;34;1;63
75787;18.06.2024;22.07.2024;08.08.2024;2;22.07.2024;2;306;15;1;1;157;22.07.2024;2;34;0;76
77752;24.07.2024;22.08.2024;15.08.2024;2;27.08.2024;2;306;15;1;0;157;22.08.2024;2;34;1;73
72209;09.04.2024;23.04.2024;02.05.2024;2;13.05.2024;1;337;15;29;1;158;23.04.2024;1;34;1;62
59307;06.07.2023;02.08.2023;28.07.2023;2;09.08.2023;1;340;15;29;0;158;02.08.2023;1;34;1;59
31813;05.10.2021;02.11.2021;11.11.2021;6;08.11.2021;3;none;15;11;0;158;02.11.2021;1;34;0;58
31812;05.10.2021;02.11.2021;11.11.2021;6;08.11.2021;3;none;15;11;1;158;02.11.2021;1;34;0;58
80948;20.09.2024;14.10.2024;31.10.2024;2;24.10.2024;1;338;15;29;0;158;14.10.2024;1;34;0;57
80895;20.09.2024;10.10.2024;16.10.2024;2;24.10.2024;2;314;15;9;0;158;10.10.2024;1;34;1;57
57770;06.06.2023;26.06.2023;28.06.2023;6;10.07.2023;2;342;15;24;0;157;26.06.2023;1;34;1;61
75064;05.06.2024;21.06.2024;26.06.2024;6;09.07.2024;3;1786;15;12;0;158;21.06.2024;1;34;1;55
31278;23.09.2021;22.10.2021;25.10.2021;3;27.10.2021;1;355;15;29;0;157;22.10.2021;2;34;1;57
74063;17.05.2024;24.05.2024;11.06.2024;2;20.06.2024;1;338;15;29;0;158;24.05.2024;1;34;1;51
47488;19.10.2022;25.10.2022;10.11.2022;6;22.11.2022;2;342;15;24;0;158;22.11.2022;1;34;1;50
73887;14.05.2024;17.06.2024;06.06.2024;2;17.06.2024;1;337;15;29;1;158;17.06.2024;1;34;1;50
55662;21.04.2023;23.05.2023;15.05.2023;2;25.05.2023;2;314;15;9;0;158;23.05.2023;1;34;1;49
47293;13.10.2022;14.10.2022;30.11.2022;6;16.11.2022;1;338;15;30;1;158;14.10.2022;1;34;0;48
47912;28.10.2022;30.11.2022;21.11.2022;6;01.12.2022;1;340;15;29;1;158;30.11.2022;1;34;1;48
49660;07.12.2022;05.01.2023;13.01.2023;2;10.01.2023;2;none;15;1;1;157;05.01.2023;1;34;0;50
49662;07.12.2022;05.01.2023;13.01.2023;2;10.01.2023;2;none;15;1;0;157;05.01.2023;1;34;0;50
51130;19.01.2023;09.02.2023;10.02.2023;2;22.02.2023;1;339;15;29;0;158;09.02.2023;1;34;1;47
60221;25.07.2023;21.08.2023;15.09.2023;2;28.08.2023;1;339;15;29;0;157;21.08.2023;1;34;0;50
73454;03.05.2024;28.05.2024;30.05.2024;2;06.06.2024;3;1774;59;4;0;158;28.05.2024;2;34;1;47
44978;19.08.2022;26.08.2022;09.09.2022;2;22.09.2022;2;none;15;23;0;158;22.09.2022;1;34;1;46
41673;25.05.2022;24.06.2022;10.06.2022;4;28.06.2022;1;340;15;29;0;157;24.06.2022;1;34;1;48
74139;21.05.2024;19.06.2024;02.07.2024;6;24.06.2024;3;1779;15;14;0;157;19.06.2024;3;34;0;48
48113;04.11.2022;28.11.2022;28.11.2022;3;08.12.2022;2;none;15;9;0;158;28.11.2022;1;34;1;43
48114;04.11.2022;28.11.2022;28.11.2022;2;08.12.2022;2;none;15;9;0;158;28.11.2022;1;34;1;43
69960;22.02.2024;08.03.2024;15.03.2024;6;27.03.2024;1;339;15;29;1;157;08.03.2024;1;34;1;45
69958;22.02.2024;08.03.2024;15.03.2024;6;27.03.2024;1;339;15;29;1;157;08.03.2024;1;34;1;45
48642;16.11.2022;28.11.2022;08.12.2022;2;20.12.2022;2;none;15;1;0;157;28.11.2022;1;34;1;44
56888;16.05.2023;12.06.2023;07.06.2023;3;19.06.2023;2;341;15;24;0;157;12.06.2023;1;34;1;43
52366;14.02.2023;20.03.2023;08.03.2023;6;20.03.2023;1;339;15;29;1;158;20.03.2023;1;34;1;37
26928;18.06.2021;22.07.2021;27.07.2021;2;22.07.2021;1;337;15;29;1;158;22.07.2021;1;34;0;35
56267;04.05.2023;25.05.2023;26.05.2023;6;07.06.2023;2;342;15;23;0;158;07.06.2023;2;34;1;35
20689;27.01.2021;29.01.2021;11.02.2021;6;02.03.2021;3;none;15;9;0;158;29.01.2021;1;34;1;34
46189;21.09.2022;25.10.2022;28.10.2022;2;25.10.2022;3;none;49;7;0;157;25.10.2022;3;34;0;39
46213;21.09.2022;07.10.2022;28.10.2022;2;25.10.2022;3;none;49;7;0;157;07.10.2022;3;34;0;39
46242;21.09.2022;25.10.2022;28.10.2022;2;25.10.2022;3;none;49;7;0;157;25.10.2022;3;34;0;39
46241;21.09.2022;25.10.2022;28.10.2022;2;25.10.2022;3;none;49;7;0;157;25.10.2022;3;34;0;39
46237;21.09.2022;25.10.2022;28.10.2022;2;25.10.2022;3;none;49;7;0;157;25.10.2022;3;34;0;39
46235;21.09.2022;25.10.2022;28.10.2022;2;25.10.2022;3;none;49;7;0;157;25.10.2022;3;34;0;39
46234;21.09.2022;25.10.2022;28.10.2022;2;25.10.2022;3;none;49;7;0;157;25.10.2022;3;34;0;39
46233;21.09.2022;25.10.2022;28.10.2022;2;25.10.2022;3;none;49;7;0;157;25.10.2022;3;34;0;39
46232;21.09.2022;25.10.2022;28.10.2022;2;25.10.2022;3;none;49;7;0;157;25.10.2022;3;34;0;39
20156;14.01.2021;01.02.2021;16.03.2021;6;17.02.2021;1;338;15;29;0;158;01.02.2021;1;34;0;33
24153;14.04.2021;10.05.2021;24.05.2021;4;18.05.2021;1;340;15;29;1;158;10.05.2021;2;34;0;33
81117;24.09.2024;11.10.2024;21.11.2024;2;28.10.2024;1;338;15;29;0;157;11.10.2024;1;34;0;39
40738;04.05.2022;31.05.2022;03.06.2022;2;07.06.2022;1;340;15;29;0;157;31.05.2022;2;34;1;38
39917;12.04.2022;16.05.2022;02.05.2022;3;16.05.2022;1;340;15;29;0;158;16.05.2022;1;34;1;31
39920;12.04.2022;16.05.2022;02.05.2022;6;16.05.2022;1;340;15;29;0;158;16.05.2022;1;34;1;31
39922;12.04.2022;16.05.2022;02.05.2022;6;16.05.2022;1;340;15;29;0;158;16.05.2022;1;34;1;31
39924;12.04.2022;16.05.2022;02.05.2022;6;16.05.2022;1;340;15;29;0;158;16.05.2022;1;34;1;31
43450;12.07.2022;15.08.2022;04.08.2022;4;15.08.2022;1;340;15;30;0;158;15.08.2022;1;34;1;31
81787;08.10.2024;09.10.2024;30.10.2024;6;11.11.2024;2;1764;15;24;0;157;11.11.2024;1;34;1;34
28493;23.07.2021;23.08.2021;10.09.2021;3;26.08.2021;1;340;15;29;0;158;23.08.2021;1;34;0;29
42424;17.06.2022;20.07.2022;30.06.2022;4;21.07.2022;3;1771;15;8;0;157;20.07.2022;3;34;1;32
42430;17.06.2022;13.07.2022;24.06.2022;2;21.07.2022;3;1771;15;8;0;157;13.07.2022;3;34;1;32
65133;15.11.2023;27.11.2023;07.12.2023;6;19.12.2023;1;355;59;29;0;157;27.11.2023;2;34;1;32
51496;25.01.2023;27.01.2023;16.02.2023;2;28.02.2023;2;342;15;24;0;157;27.01.2023;1;34;1;29
22415;03.03.2021;05.03.2021;03.05.2021;6;06.04.2021;1;339;15;29;0;158;05.03.2021;1;34;0;26
62082;07.09.2023;22.09.2023;29.09.2023;6;11.10.2023;3;349;15;32;0;157;22.09.2023;2;34;1;26
38961;22.03.2022;05.04.2022;11.04.2022;2;25.04.2022;1;337;15;29;0;158;05.04.2022;1;34;1;17
19092;09.12.2020;11.01.2021;29.01.2021;3;12.01.2021;1;338;15;29;1;158;11.01.2021;1;34;0;8
47246;12.10.2022;02.11.2022;02.11.2022;6;16.11.2022;1;340;15;30;0;157;02.11.2022;1;35;1;239
21990;23.02.2021;24.03.2021;26.03.2021;6;30.03.2021;1;340;15;29;1;157;24.03.2021;1;35;1;140
68684;31.01.2024;04.03.2024;05.03.2024;2;06.03.2024;1;337;15;29;0;158;04.03.2024;2;35;1;74
60671;03.08.2023;30.08.2023;04.09.2023;3;07.09.2023;2;1764;15;24;0;158;30.08.2023;2;35;1;73
60697;03.08.2023;30.08.2023;04.09.2023;3;07.09.2023;2;1764;15;24;0;158;30.08.2023;2;35;1;73
60699;03.08.2023;30.08.2023;04.09.2023;3;07.09.2023;2;1764;15;24;0;158;30.08.2023;2;35;1;73
32418;18.10.2021;15.11.2021;03.12.2021;6;22.11.2021;1;340;15;29;0;158;15.11.2021;1;35;0;72
76248;26.06.2024;26.07.2024;21.08.2024;2;31.07.2024;1;337;15;29;0;157;26.07.2024;1;35;0;103
78622;07.08.2024;04.09.2024;29.08.2024;2;11.09.2024;1;338;15;29;0;158;11.09.2024;1;35;1;72
78623;07.08.2024;04.09.2024;29.08.2024;2;11.09.2024;1;338;15;29;0;158;11.09.2024;1;35;1;72
68182;23.01.2024;06.02.2024;22.02.2024;2;27.02.2024;1;340;15;29;0;158;20.02.2024;1;35;1;70
79225;20.08.2024;18.09.2024;11.09.2024;4;24.09.2024;1;337;15;29;0;158;18.09.2024;1;35;1;68
32318;14.10.2021;15.11.2021;10.11.2021;3;18.11.2021;2;none;15;9;0;158;15.11.2021;1;35;1;66
54024;20.03.2023;13.04.2023;11.04.2023;3;24.04.2023;2;342;15;24;0;157;13.04.2023;1;35;1;87
19612;22.12.2020;26.01.2021;08.01.2021;6;26.01.2021;3;none;15;9;0;157;26.01.2021;1;35;1;82
19613;22.12.2020;26.01.2021;08.01.2021;2;26.01.2021;3;none;15;9;0;157;26.01.2021;1;35;1;82
78735;09.08.2024;23.08.2024;02.09.2024;2;13.09.2024;2;306;15;1;0;158;13.09.2024;1;35;1;66
32802;25.10.2021;17.11.2021;16.11.2021;2;29.11.2021;3;1787;15;44;0;157;17.11.2021;1;35;1;80
32958;28.10.2021;29.11.2021;17.11.2021;2;02.12.2021;1;338;15;29;1;158;29.11.2021;1;35;1;64
63396;06.10.2023;11.10.2023;06.11.2023;2;10.11.2023;3;1776;15;3;0;157;10.11.2023;1;35;1;77
75823;18.06.2024;22.07.2024;08.08.2024;6;23.07.2024;3;1781;15;18;0;157;22.07.2024;1;35;0;76
75843;18.06.2024;23.07.2024;08.08.2024;6;23.07.2024;3;1781;15;18;0;157;23.07.2024;1;35;0;76
32335;14.10.2021;15.11.2021;24.11.2021;2;18.11.2021;2;350;15;1;0;157;15.11.2021;2;35;0;71
28248;19.07.2021;17.08.2021;02.09.2021;2;23.08.2021;1;339;15;29;0;157;17.08.2021;1;35;0;68
80717;17.09.2024;08.10.2024;11.10.2024;2;22.10.2024;1;337;15;29;0;158;08.10.2024;1;35;1;60
28783;30.07.2021;18.08.2021;02.09.2021;3;03.09.2021;1;339;15;30;0;157;18.08.2021;1;35;1;64
64303;27.10.2023;01.12.2023;21.11.2023;2;01.12.2023;1;339;15;29;0;158;01.12.2023;1;35;1;57
64305;27.10.2023;01.12.2023;21.11.2023;2;01.12.2023;1;339;15;29;0;158;01.12.2023;1;35;1;57
69681;20.02.2024;12.03.2024;06.03.2024;3;26.03.2024;2;342;15;24;0;158;26.03.2024;1;35;1;57
52071;07.02.2023;03.03.2023;01.03.2023;3;14.03.2023;1;339;15;29;0;158;03.03.2023;1;35;1;55
52072;07.02.2023;03.03.2023;01.03.2023;3;14.03.2023;1;339;15;29;0;158;03.03.2023;1;35;1;55
52073;07.02.2023;03.03.2023;01.03.2023;3;14.03.2023;1;339;15;29;0;158;03.03.2023;1;35;1;55
67816;17.01.2024;21.02.2024;08.02.2024;6;21.02.2024;3;1786;15;12;0;157;21.02.2024;1;35;1;57
68331;25.01.2024;19.02.2024;16.02.2024;4;29.02.2024;1;355;59;29;0;157;19.02.2024;2;35;1;56
74044;16.05.2024;24.05.2024;10.06.2024;2;20.06.2024;1;338;15;29;0;158;24.05.2024;1;35;1;50
51746;31.01.2023;23.02.2023;22.02.2023;2;07.03.2023;1;337;15;30;0;158;02.03.2023;1;35;1;49
58619;23.06.2023;12.07.2023;17.07.2023;3;28.07.2023;1;337;15;30;0;158;12.07.2023;2;35;1;49
19279;14.12.2020;12.01.2021;22.01.2021;2;18.01.2021;3;none;15;1;1;157;12.01.2021;2;35;0;52
19262;14.12.2020;14.01.2021;22.03.2021;2;18.01.2021;3;none;15;1;1;157;14.01.2021;2;35;0;52
19260;14.12.2020;13.01.2021;31.08.2021;2;18.01.2021;3;none;15;1;1;157;13.01.2021;2;35;0;52
57566;01.06.2023;06.07.2023;27.06.2023;2;06.07.2023;1;339;15;29;0;158;06.07.2023;1;35;1;48
81943;10.10.2024;24.10.2024;05.11.2024;6;14.11.2024;2;314;15;9;1;158;24.10.2024;1;35;1;48
49645;07.12.2022;06.01.2023;03.01.2023;2;11.01.2023;1;338;15;29;0;157;06.01.2023;1;35;1;50
49663;07.12.2022;11.01.2023;13.01.2023;2;11.01.2023;2;none;15;1;0;157;11.01.2023;1;35;0;50
74061;17.05.2024;05.06.2024;11.06.2024;6;21.06.2024;1;338;15;30;0;157;21.06.2024;1;35;1;49
57392;26.05.2023;30.06.2023;19.06.2023;2;30.06.2023;3;1779;15;14;0;158;30.06.2023;1;35;1;45
58114;13.06.2023;13.07.2023;21.07.2023;4;18.07.2023;1;338;15;30;0;158;18.07.2023;1;35;0;40
60041;21.07.2023;09.08.2023;15.09.2023;3;25.08.2023;2;314;15;9;0;158;09.08.2023;1;35;0;40
31144;22.09.2021;15.10.2021;04.11.2021;6;27.10.2021;1;340;15;29;0;158;15.10.2021;1;35;0;39
31147;22.09.2021;15.10.2021;02.11.2021;6;27.10.2021;1;340;15;29;1;158;15.10.2021;1;35;0;39
31150;22.09.2021;15.10.2021;02.11.2021;6;27.10.2021;1;340;15;29;0;158;15.10.2021;1;35;0;39
31151;22.09.2021;15.10.2021;01.11.2021;6;27.10.2021;1;340;15;29;1;158;15.10.2021;1;35;0;39
27399;29.06.2021;29.07.2021;07.09.2021;4;03.08.2021;1;340;15;29;0;158;29.07.2021;1;35;0;38
43570;14.07.2022;09.08.2022;15.08.2022;4;18.08.2022;1;340;15;29;1;157;09.08.2022;1;35;1;43
27612;05.07.2021;27.07.2021;16.08.2021;6;09.08.2021;1;340;15;29;1;158;27.07.2021;1;35;0;37
26961;18.06.2021;15.07.2021;27.07.2021;3;23.07.2021;2;342;15;24;0;158;15.07.2021;1;35;0;35
56456;09.05.2023;22.05.2023;31.05.2023;6;13.06.2023;1;338;15;29;0;158;22.05.2023;2;35;1;35
66843;19.12.2023;23.01.2024;23.02.2024;2;23.01.2024;1;355;15;29;1;157;23.01.2024;1;35;0;40
57136;23.05.2023;27.06.2023;14.06.2023;2;27.06.2023;1;338;15;29;0;158;27.06.2023;1;35;1;34
30188;02.09.2021;06.10.2021;26.10.2021;3;07.10.2021;1;337;15;29;0;158;06.10.2021;1;35;0;33
37219;10.02.2022;14.03.2022;02.03.2022;4;17.03.2022;1;338;15;29;0;158;14.03.2022;1;35;1;33
29040;05.08.2021;24.08.2021;29.09.2021;6;09.09.2021;1;340;15;29;0;158;24.08.2021;1;35;0;32
29038;05.08.2021;24.08.2021;13.09.2021;6;09.09.2021;1;340;15;29;0;158;24.08.2021;1;35;0;32
42958;30.06.2022;13.07.2022;22.07.2022;6;04.08.2022;1;356;15;29;0;158;13.07.2022;2;35;1;31
55014;06.04.2023;24.04.2023;08.05.2023;2;11.05.2023;1;339;15;29;0;158;24.04.2023;1;35;1;28
19808;07.01.2021;04.02.2021;11.03.2021;6;11.02.2021;1;340;15;29;1;158;04.02.2021;2;35;0;26
62304;12.09.2023;11.10.2023;15.11.2023;2;17.10.2023;2;314;15;9;0;157;11.10.2023;3;35;0;26
62303;12.09.2023;11.10.2023;08.11.2023;2;17.10.2023;2;314;15;9;0;157;11.10.2023;3;35;0;26
51354;23.01.2023;31.01.2023;14.02.2023;4;27.02.2023;1;337;15;29;1;157;31.01.2023;1;35;1;25
19302;14.12.2020;18.01.2021;18.01.2021;3;18.01.2021;2;343;15;24;0;158;18.01.2021;1;35;1;14
47271;13.10.2022;03.11.2022;03.11.2022;3;18.11.2022;2;342;15;24;0;157;03.11.2022;1;36;1;239
70795;08.03.2024;13.04.2024;03.04.2024;2;13.04.2024;1;338;15;29;0;158;13.04.2024;1;36;1;82
71290;19.03.2024;02.04.2024;12.04.2024;4;24.04.2024;2;306;15;1;0;158;02.04.2024;1;36;1;79
35436;22.12.2021;27.01.2022;13.01.2022;2;27.01.2022;1;339;15;29;0;157;27.01.2022;1;36;1;121
35434;22.12.2021;27.01.2022;12.01.2022;2;27.01.2022;1;339;15;29;0;157;27.01.2022;1;36;1;121
35437;22.12.2021;27.01.2022;13.01.2022;2;27.01.2022;1;339;15;29;0;157;27.01.2022;1;36;1;121
35438;22.12.2021;27.01.2022;13.01.2022;2;27.01.2022;1;339;15;29;0;157;27.01.2022;1;36;1;121
77488;18.07.2024;16.08.2024;09.08.2024;2;23.08.2024;2;345;15;1;1;158;16.08.2024;1;36;1;73
60602;02.08.2023;07.09.2023;15.09.2023;2;07.09.2023;1;339;15;29;0;158;07.09.2023;1;36;0;71
60629;02.08.2023;07.09.2023;15.09.2023;2;07.09.2023;1;339;15;29;0;158;07.09.2023;1;36;0;71
75707;17.06.2024;23.07.2024;23.07.2024;2;23.07.2024;1;338;15;29;0;158;23.07.2024;1;36;1;71
66309;07.12.2023;04.01.2024;03.01.2024;2;12.01.2024;2;342;15;24;0;158;12.01.2024;1;36;1;70
70473;04.03.2024;09.04.2024;26.03.2024;2;09.04.2024;3;1796;15;39;0;158;09.04.2024;1;36;1;64
75833;18.06.2024;24.07.2024;02.08.2024;6;24.07.2024;3;1781;15;18;0;157;24.07.2024;1;36;0;76
75844;18.06.2024;24.07.2024;02.08.2024;6;24.07.2024;3;1781;15;18;0;157;24.07.2024;1;36;0;76
75916;20.06.2024;15.07.2024;12.07.2024;6;26.07.2024;2;342;15;24;0;158;26.07.2024;1;36;1;63
35317;20.12.2021;13.01.2022;14.01.2022;2;25.01.2022;2;none;15;9;0;158;13.01.2022;1;36;1;62
62743;21.09.2023;19.10.2023;03.11.2023;3;27.10.2023;2;342;15;24;0;158;27.10.2023;1;36;0;62
28254;19.07.2021;16.08.2021;30.08.2021;2;24.08.2021;1;339;15;29;0;157;16.08.2021;1;36;0;68
